source_idx,target_idx,score
498,2231,925
870,503,925
101,2610,925
1037,153,925
2400,713,925
2309,750,925
2309,123,925
2309,610,925
1976,2641,925
2843,503,925
2818,2450,925
1074,2310,925
1713,59,925
721,1648,925
6,1975,925
941,1594,925
1762,2233,925
2867,484,925
1545,345,925
2708,704,925
2713,2077,925
581,2077,925
112,736,925
2102,1480,925
1692,1786,924
1001,1874,924
1503,2436,924
2023,2386,924
2627,1947,924
1053,2766,924
1877,1979,924
425,2179,924
2005,2693,924
996,1410,924
501,1016,924
501,2505,924
583,876,924
99,941,924
752,1169,924
325,107,924
506,2757,924
1634,1430,924
1924,2049,924
2550,721,924
2363,1696,924
415,1091,924
947,387,924
1096,1108,924
2816,2498,924
2816,1876,924
2235,1238,924
2658,2521,924
2621,1120,924
1610,1442,924
1190,436,924
846,293,924
1016,2660,924
2834,941,924
721,1549,924
685,1594,924
6,1648,924
6,1512,924
308,293,924
672,753,924
153,2650,924
1975,2650,924
2941,2077,924
2707,1340,924
2823,2279,924
1692,935,923
826,2295,923
1001,901,923
1764,2808,923
622,1021,923
156,2234,923
2516,1002,923
31,2239,923
1534,1706,923
1810,2110,923
805,2296,923
501,177,923
1008,2846,923
583,2579,923
2890,1342,923
1547,196,923
224,2380,923
2226,318,923
1390,1099,923
2451,1113,923
1223,2245,923
172,199,923
605,2454,923
147,721,923
650,1970,923
2363,1624,923
2363,1202,923
2319,387,923
1092,2269,923
2060,846,923
1269,37,923
469,1557,923
2136,2707,923
932,2670,923
1660,2544,923
2670,685,923
101,629,923
658,846,923
1191,163,923
2461,2310,923
846,1840,923
1788,2801,923
6,1549,923
6,610,923
713,2693,923
123,552,923
1706,1398,923
1454,786,923
1763,704,923
2504,1961,923
188,224,922
1916,61,922
282,552,922
2129,796,922
2627,1662,922
1376,123,922
1244,1165,922
657,1098,922
31,2550,922
1784,914,922
1370,2857,922
2718,1713,922
1097,2762,922
224,2159,922
752,51,922
318,2124,922
1223,2647,922
91,1100,922
871,685,922
1898,2235,922
650,552,922
1599,1549,922
2363,2613,922
822,1677,922
1665,2934,922
1052,321,922
2329,1950,922
388,1007,922
2241,1668,922
2169,601,922
1031,1479,922
623,1310,922
2621,2835,922
933,323,922
2511,1220,922
417,1844,922
2537,1844,922
2537,750,922
2835,2589,922
2461,59,922
2781,1415,922
1479,1954,922
6,153,922
180,601,922
551,2695,922
1706,1715,922
1512,1307,922
2696,2077,922
44,2881,922
1054,452,922
2858,220,922
221,385,922
1235,985,922
360,2488,921
360,1544,921
2627,1421,921
233,972,921
819,1717,921
1370,2352,921
1491,1202,921
2451,1202,921
2451,963,921
2074,121,921
1059,2308,921
1180,870,921
2784,1899,921
1,2257,921
2363,38,921
2363,396,921
2363,1027,921
2363,185,921
121,1709,921
2344,123,921
2344,2505,921
101,2457,921
558,2461,921
2241,836,921
2621,1668,921
2835,2781,921
1833,1398,921
61,59,921
941,1648,921
1648,1549,921
1549,601,921
551,1024,921
1706,2929,921
2934,2648,921
920,1203,921
2453,704,921
221,1218,921
792,2245,921
364,466,920
1692,108,920
826,233,920
282,2457,920
282,1786,920
1278,618,920
2627,2658,920
1893,1690,920
1678,1020,920
1122,2857,920
2730,2575,920
1285,2948,920
1978,2140,920
501,2069,920
382,2846,920
2562,367,920
301,2616,920
318,2725,920
1842,1627,920
1180,2843,920
2201,629,920
871,721,920
147,1584,920
2784,1225,920
2550,2835,920
650,1133,920
650,1735,920
539,1412,920
1133,568,920
1711,2450,920
2387,1594,920
101,470,920
388,123,920
1934,2633,920
1448,2454,920
1668,1975,920
812,2772,920
1960,509,920
1726,685,920
1788,180,920
1788,1549,920
941,153,920
1975,2195,920
1202,309,920
826,655,919
1839,1376,919
797,2129,919
1299,484,919
2750,1932,919
2662,2378,919
643,2651,919
1902,2452,919
233,2672,919
150,2693,919
2137,2763,919
302,1078,919
1995,2132,919
671,852,919
1491,2350,919
1842,1316,919
1223,2069,919
1918,2731,919
1177,1383,919
572,1508,919
605,1448,919
1374,2940,919
764,1054,919
70,180,919
950,1252,919
2124,610,919
2835,293,919
812,1121,919
2774,123,919
2041,1119,919
935,123,919
2605,2529,919
941,1549,919
1549,2801,919
1002,1476,919
2233,366,919
2934,321,919
1027,2077,919
1809,849,919
1272,848,919
1010,1482,919
2394,610,918
797,796,918
2694,2421,918
2547,1845,918
1893,1695,918
612,845,918
336,836,918
1053,2211,918
346,147,918
2486,1334,918
1122,2310,918
1544,2464,918
501,1264,918
69,1809,918
2569,123,918
1381,2658,918
1004,693,918
224,444,918
224,963,918
752,1120,918
2451,1876,918
1039,876,918
200,2042,918
200,817,918
1350,2781,918
2386,822,918
1633,672,918
2363,2709,918
821,1677,918
1665,37,918
1665,321,918
1869,2449,918
1660,685,918
2826,941,918
2826,1564,918
2167,405,918
1899,2085,918
1668,610,918
2533,1024,918
2140,52,918
710,2483,918
1726,721,918
1726,6,918
721,610,918
941,2505,918
503,2733,918
2257,610,918
2233,632,918
2544,1512,918
444,2351,918
1822,1020,918
1248,382,917
1916,2753,917
282,1436,917
282,1653,917
1805,2191,917
2842,1033,917
2842,2528,917
1503,2880,917
612,2544,917
1871,51,917
645,580,917
490,2929,917
501,1874,917
2352,2615,917
2436,289,917
2428,610,917
196,2759,917
2541,2857,917
1875,1029,917
2659,928,917
1491,2641,917
1491,1696,917
325,941,917
2857,202,917
199,200,917
2069,2771,917
1243,2344,917
1243,688,917
605,1225,917
1,2454,917
2731,307,917
1599,503,917
2363,1876,917
1091,2663,917
1207,941,917
1752,2801,917
2124,2454,917
1660,123,917
1520,849,917
1273,2524,917
2511,1844,917
1668,333,917
1186,333,917
2725,2043,917
2774,2041,917
2152,481,917
1850,2379,917
574,2880,917
2763,2907,917
941,503,917
1549,1706,917
2544,552,917
557,2222,917
2762,704,917
1961,1970,917
47,1218,917
2190,327,917
1248,2228,916
1248,2231,916
2488,2339,916
2531,96,916
2697,1878,916
2127,721,916
2175,59,916
1079,296,916
1893,2378,916
1370,1662,916
2352,2617,916
2436,92,916
69,1448,916
2569,2846,916
206,196,916
611,1479,916
655,901,916
2451,1027,916
2672,1646,916
1633,2299,916
2543,2344,916
2543,1899,916
605,2751,916
605,2344,916
147,2454,916
2165,2257,916
2363,1607,916
2363,2026,916
2363,2652,916
1262,2041,916
2816,2350,916
2848,2411,916
1557,736,916
1133,2062,916
187,1897,916
2387,721,916
1657,836,916
2844,1844,916
623,998,916
1165,1383,916
1120,87,916
1300,2771,916
2834,1788,916
2834,1706,916
503,1259,916
180,2589,916
2733,610,916
2733,1706,916
366,2799,916
1517,309,916
2453,2077,916
44,1239,916
2141,663,916
2,711,916
46,1357,916
466,2501,916
1248,2861,915
1248,180,915
549,1445,915
692,1054,915
2694,1520,915
2627,2167,915
2662,2544,915
1893,1415,915
2452,2132,915
1534,2899,915
2778,2358,915
382,2435,915
1808,2759,915
1097,2541,915
2576,1854,915
301,1830,915
2451,2696,915
2074,2818,915
1223,481,915
1039,650,915
1094,1600,915
1979,2161,915
2399,1235,915
2674,2773,915
605,721,915
605,941,915
147,685,915
2550,2779,915
838,340,915
2363,2498,915
1111,1106,915
2816,82,915
469,1954,915
122,481,915
394,2223,915
394,941,915
1752,503,915
2387,685,915
1660,6,915
2522,112,915
1242,1770,915
399,316,915
1015,2620,915
1074,1512,915
908,345,915
2605,124,915
503,2589,915
308,333,915
1421,366,915
845,2017,915
1690,2017,915
1415,2017,915
1442,920,915
1624,2077,915
2880,322,915
1010,8,915
2444,2824,915
514,1412,914
1911,123,914
45,551,914
1863,2237,914
2694,107,914
2627,1853,914
416,1357,914
2665,2521,914
2894,51,914
1288,1328,914
1858,1345,914
2569,1827,914
2569,2435,914
1008,1480,914
580,814,914
816,0,914
1547,2536,914
984,224,914
224,2351,914
301,2316,914
1151,1104,914
843,1029,914
1793,2295,914
325,685,914
2857,1016,914
2577,1791,914
1846,6,914
2136,1954,914
122,1319,914
1207,721,914
407,11,914
1264,2670,914
870,2843,914
2387,153,914
1660,1270,914
2826,721,914
543,2296,914
827,2521,914
1448,2544,914
623,2245,914
158,998,914
2036,2908,914
2951,1840,914
100,608,914
1960,1202,914
1960,82,914
537,936,914
2620,748,914
2620,848,914
2160,132,914
1770,945,914
2861,2862,914
503,293,914
180,1259,914
2421,1690,914
1002,2378,914
1445,1054,914
2928,230,914
826,901,913
1361,301,913
1550,340,913
45,721,913
2023,622,913
1536,2465,913
612,1415,913
26,461,913
2491,2490,913
593,722,913
657,2387,913
2352,846,913
191,2713,913
2226,590,913
2226,2855,913
1851,2245,913
2283,426,913
1721,2318,913
2667,946,913
1223,2758,913
2069,1383,913
1316,2330,913
147,1448,913
577,653,913
1599,180,913
2363,852,913
947,372,913
1052,63,913
1557,63,913
1710,1319,913
1207,685,913
394,548,913
394,2843,913
70,1549,913
1752,2605,913
1752,180,913
2826,685,913
827,431,913
2725,2402,913
2186,2907,913
2179,1637,913
2655,2317,913
1960,1531,913
936,1473,913
308,2398,913
1002,568,913
2544,319,913
1975,272,913
182,1176,913
1327,732,913
2494,1517,912
2252,1860,912
1839,1206,912
1079,2221,912
2627,2785,912
612,1690,912
1352,1136,912
1877,31,912
657,2388,912
1066,1626,912
2528,2808,912
2569,2771,912
1008,2435,912
905,1742,912
2395,2757,912
2536,196,912
2536,1808,912
2893,1029,912
2541,2351,912
671,396,912
671,2026,912
2841,1883,912
1059,1789,912
2638,867,912
2363,553,912
2319,372,912
469,283,912
2806,481,912
1752,2834,912
2341,1357,912
107,1644,912
2896,2951,912
2896,2483,912
1874,2261,912
1206,1445,912
2835,561,912
2951,2946,912
300,2758,912
846,1421,912
710,59,912
941,1975,912
2421,845,912
551,1516,912
1002,2465,912
610,552,912
1706,2615,912
153,1975,912
2159,2077,912
2615,1328,912
2783,766,912
1098,2690,912
1248,1133,911
1248,1549,911
1916,710,911
282,1206,911
872,2043,911
2034,2043,911
855,1673,911
1884,601,911
201,318,911
201,2858,911
1863,1804,911
2627,2331,911
2627,2233,911
2333,2769,911
2005,2440,911
2528,2659,911
993,123,911
1381,1731,911
1159,139,911
270,2544,911
1491,581,911
2857,2758,911
1883,88,911
1246,1082,911
605,685,911
147,1225,911
1599,2284,911
2751,2505,911
1207,6,911
394,870,911
1752,1706,911
2651,2378,911
2387,1975,911
2658,431,911
1657,1668,911
2519,1619,911
1193,1152,911
2861,2298,911
2257,1706,911
1002,1690,911
123,1512,911
123,1868,911
2247,1945,911
420,2108,911
1904,2695,910
282,2908,910
2627,1021,910
2750,1853,910
1376,333,910
1877,583,910
1678,604,910
1544,764,910
2528,748,910
2404,1717,910
2436,933,910
515,595,910
816,1711,910
224,1629,910
671,2057,910
270,590,910
605,6,910
147,2751,910
147,2344,910
147,941,910
1599,1648,910
2246,2245,910
479,2713,910
2344,2421,910
187,2421,910
2387,941,910
101,481,910
1629,396,910
2844,750,910
2575,1412,910
1242,403,910
1206,123,910
2152,1970,910
1844,633,910
750,633,910
1804,508,910
2609,2505,910
503,2421,910
949,1184,910
551,596,910
610,333,910
610,481,910
1442,2237,910
1250,345,910
2799,1054,910
1495,2468,910
1248,2230,909
193,1059,909
2753,1082,909
2627,2183,909
2750,2785,909
1923,2296,909
1376,2378,909
1893,308,909
592,1,909
593,147,909
593,2644,909
1122,2235,909
2137,2261,909
805,1342,909
2352,1976,909
580,1,909
2428,2835,909
984,2690,909
2541,929,909
224,37,909
224,2762,909
2234,2235,909
1586,527,909
325,6,909
1658,681,909
2074,122,909
136,1054,909
871,293,909
2363,2453,909
2363,2713,909
78,1135,909
380,1635,909
1269,822,909
2235,1976,909
2235,2461,909
2387,1098,909
2658,827,909
1629,553,909
2457,2544,909
2533,68,909
2036,1024,909
2949,537,909
2774,551,909
2514,221,909
2227,349,909
2233,277,909
1690,2799,909
2378,319,909
1065,2351,909
153,272,909
2237,508,909
38,1009,909
1607,1009,909
132,1009,909
2709,1009,909
2641,1009,909
1113,1009,909
345,2056,909
1840,1009,909
2310,2505,909
2617,1555,909
1742,1555,909
2043,600,909
1248,681,908
1248,2771,908
983,2875,908
2699,416,908
2750,2331,908
739,326,908
336,1749,908
156,461,908
643,6,908
966,1495,908
31,583,908
2778,1223,908
1441,1810,908
2528,2377,908
213,1547,908
1370,650,908
2569,1304,908
382,1480,908
17,2043,908
224,2705,908
2226,2151,908
2256,1711,908
1633,2583,908
2784,231,908
650,101,908
2363,132,908
2899,2892,908
1869,1594,908
1660,319,908
101,2152,908
1186,2544,908
2261,2763,908
2261,1936,908
2179,2907,908
1960,921,908
1342,1738,908
2908,941,908
2140,1850,908
1804,1442,908
1804,1581,908
721,561,908
1648,1259,908
366,2017,908
2378,1512,908
2378,552,908
319,153,908
2728,1666,908
484,693,908
1618,1619,907
1805,213,907
1805,2759,907
1079,2849,907
2149,1845,907
2627,1762,907
1254,268,907
612,308,907
1625,1945,907
966,1283,907
425,2295,907
1136,652,907
1766,1094,907
2516,710,907
2516,2043,907
233,1793,907
69,2505,907
382,1304,907
224,553,907
1151,1103,907
2857,2504,907
506,1220,907
541,153,907
541,1975,907
200,2388,907
802,2140,907
2706,2726,907
882,308,907
536,403,907
2816,963,907
821,56,907
840,867,907
764,2956,907
1752,548,907
2651,2908,907
1775,239,907
1007,123,907
1191,43,907
2291,345,907
2902,333,907
2461,2791,907
2041,1016,907
2620,792,907
846,1762,907
2908,721,907
2367,957,907
685,561,907
1549,1259,907
2421,1415,907
2717,704,907
2707,736,907
186,230,907
2245,1556,907
1805,1808,906
2796,2165,906
2703,2146,906
467,1370,906
306,2516,906
2627,739,906
32,1025,906
2215,267,906
425,655,906
425,901,906
233,901,906
233,2295,906
1980,1717,906
213,737,906
583,1381,906
515,1156,906
515,1054,906
2541,1822,906
531,1412,906
2659,548,906
227,982,906
671,2498,906
2256,1436,906
1368,2286,906
1368,2308,906
1783,1929,906
871,187,906
2543,2454,906
2425,2237,906
650,1706,906
2363,560,906
2363,345,906
1271,2117,906
821,37,906
1133,2461,906
2805,2505,906
1264,1961,906
932,685,906
1752,2843,906
1889,1770,906
975,1715,906
1934,1304,906
2348,2762,906
163,43,906
2524,681,906
2330,2763,906
681,1327,906
2411,1293,906
1738,2868,906
608,594,906
123,2465,906
601,2798,906
2652,2077,906
1203,1459,906
836,880,906
1904,2796,905
1904,1813,905
2919,1412,905
1248,2862,905
2290,2197,905
1692,2337,905
1764,1150,905
2796,1306,905
193,1945,905
692,1000,905
1900,914,905
140,1572,905
1810,1052,905
150,2005,905
2191,2536,905
984,590,905
1965,2201,905
1097,321,905
1914,2682,905
671,2431,905
671,553,905
270,2378,905
325,1657,905
2045,681,905
1846,2651,905
147,701,905
2363,2705,905
2363,2159,905
1096,2136,905
870,548,905
2826,319,905
1874,2186,905
1629,38,905
2725,1575,905
929,2140,905
846,1021,905
2908,685,905
180,293,905
2318,132,905
2421,366,905
1021,277,905
2934,2769,905
2776,1463,905
945,2690,905
2043,2824,905
2753,1713,904
1863,2857,904
1730,345,904
643,721,904
643,685,904
1122,2352,904
2778,846,904
490,91,904
2528,1150,904
213,206,904
671,2717,904
671,509,904
1842,1889,904
724,1359,904
882,1448,904
650,2163,904
650,1480,904
1599,1259,904
2751,322,904
1110,1105,904
1269,56,904
2235,1576,904
2225,1710,904
1752,1788,904
2426,481,904
1629,2159,904
1301,1564,904
2348,1340,904
1310,998,904
2621,1220,904
1421,1476,904
366,632,904
333,1865,904
319,1975,904
1581,2237,904
697,2043,904
2177,310,904
2926,1054,904
2610,1655,904
2266,651,904
1200,2262,904
352,2050,904
826,1793,903
1001,1793,903
360,2339,903
286,1298,903
1764,2339,903
2488,1150,903
983,717,903
2252,40,903
303,437,903
2019,2296,903
739,2505,903
312,2278,903
1376,2482,903
643,1621,903
425,1793,903
1900,1039,903
2137,2186,903
1370,2835,903
1370,2422,903
1008,2771,903
382,2771,903
671,2705,903
671,921,903
2857,350,903
2464,2801,903
92,1644,903
2069,1706,903
2069,1234,903
147,6,903
1,2104,903
1859,308,903
2816,2713,903
1436,1594,903
1752,1549,903
1752,2733,903
1752,2257,903
2387,319,903
2927,1054,903
1629,2652,903
2400,2693,903
2725,846,903
1976,2379,903
2948,2640,903
2955,2640,903
2774,1016,903
2620,473,903
2163,1407,903
1804,964,903
1648,2589,903
1648,293,903
1238,848,903
1065,2762,903
2237,964,903
540,1054,903
1507,619,903
523,524,903
1969,545,903
52,321,903
442,2097,903
1685,710,902
2796,1401,902
2753,61,902
689,2835,902
306,61,902
1900,172,902
1900,1594,902
213,196,902
993,1827,902
993,2838,902
816,880,902
2890,1594,902
2243,683,902
224,590,902
474,2008,902
2857,2896,902
1109,1105,902
2653,321,902
2804,481,902
1752,2421,902
2519,352,902
778,1689,902
1976,1706,902
2908,6,902
2140,2193,902
2454,1512,902
1549,2589,902
1549,293,902
1415,2799,902
557,735,902
921,704,902
1328,2043,902
1098,2929,902
848,2412,902
2494,2696,901
1650,400,901
519,1633,901
1805,206,901
872,306,901
2034,710,901
2796,1126,901
1461,2668,901
1781,1342,901
2627,2150,901
2516,61,901
2730,2693,901
150,2440,901
353,96,901
213,2191,901
213,2759,901
2436,1074,901
583,721,901
99,721,901
99,685,901
99,6,901
2536,2759,901
984,2743,901
2852,2653,901
2541,484,901
224,929,901
516,2246,901
2841,2653,901
91,1099,901
1615,1054,901
572,1680,901
572,380,901
1665,736,901
932,6,901
2658,886,901
1629,2498,901
1629,2026,901
1629,963,901
1934,2435,901
205,2588,901
292,2696,901
579,1890,901
701,700,901
2437,2435,901
1021,1476,901
557,1841,901
697,345,901
345,2412,901
1135,830,901
2310,1470,901
182,2148,901
1340,2193,901
2043,1003,901
1144,403,900
360,1764,900
360,1150,900
872,61,900
872,710,900
1685,306,900
1685,61,900
2034,61,900
2531,353,900
2252,484,900
2753,710,900
306,710,900
1155,156,900
1155,1352,900
1376,322,900
1871,1452,900
1053,2108,900
1798,2424,900
643,1906,900
1136,345,900
233,655,900
2055,1024,900
1544,1150,900
353,1364,900
213,2536,900
1370,2217,900
2569,2838,900
1765,177,900
1547,2759,900
206,2536,900
1260,1412,900
2218,480,900
224,1958,900
2283,256,900
655,1793,900
1504,335,900
2672,1793,900
972,1793,900
1793,901,900
325,2421,900
2074,659,900
2386,2934,900
2264,1680,900
2264,380,900
870,2223,900
1752,941,900
2341,2798,900
2757,101,900
299,2801,900
558,2041,900
1007,551,900
1629,2705,900
1629,1958,900
2400,2440,900
1668,2505,900
2186,2763,900
2422,2858,900
2891,1024,900
960,508,900
2067,598,900
1462,2461,900
926,2640,900
2140,321,900
2140,2213,900
2227,321,900
6,561,900
503,2257,900
1024,68,900
1421,277,900
1762,277,900
1762,1476,900
2150,277,900
2233,2183,900
2183,277,900
601,2542,900
1531,2566,900
801,766,900
1010,792,900
1248,1480,899
364,2016,899
1240,1646,899
544,18,899
2864,2662,899
416,2550,899
1877,1480,899
1896,1452,899
501,2310,899
69,1264,899
2718,631,899
781,309,899
2069,920,899
2550,107,899
2816,2705,899
2816,2717,899
469,1665,899
1711,1970,899
2902,601,899
1848,1417,899
745,733,899
1268,2584,899
660,481,899
925,132,899
1167,1941,899
2582,2219,899
350,1098,899
1958,185,899
2505,1961,899
1248,2259,898
692,508,898
1079,622,898
2023,72,898
1724,322,898
2635,1779,898
2592,1574,898
966,2907,898
966,1637,898
593,1520,898
1900,2452,898
2404,2559,898
1529,2163,898
583,101,898
191,2350,898
1875,2475,898
1995,2308,898
318,1029,898
176,2447,898
1223,1177,898
2201,481,898
2363,2717,898
536,558,898
2757,1015,898
669,2948,898
669,2953,898
669,2954,898
669,2955,898
2856,1075,898
2461,19,898
1421,2582,898
1837,1522,898
1624,704,898
2356,1655,898
1282,735,898
1248,596,897
2413,1033,897
2796,650,897
1863,2913,897
1863,1706,897
2627,1223,897
2750,2504,897
1536,2799,897
2418,2045,897
583,1898,897
583,2505,897
318,2450,897
2074,1710,897
172,2710,897
630,1350,897
2314,125,897
1060,1398,897
2479,766,897
2682,2873,897
2550,1844,897
650,1002,897
2363,921,897
2363,509,897
2076,1637,897
305,625,897
2136,138,897
2136,985,897
2925,2670,897
2663,187,897
1264,2387,897
2522,444,897
2186,760,897
579,709,897
349,95,897
2111,998,897
334,1357,897
836,2799,897
2807,112,897
321,1267,897
2043,2792,897
1904,1425,896
1618,1976,896
1248,1516,896
188,650,896
763,415,896
1685,2043,896
1940,1131,896
26,1136,896
1244,1436,896
2452,2387,896
1766,817,896
2778,1264,896
2744,2083,896
1814,650,896
2893,2541,896
1004,444,896
529,95,896
2503,1133,896
354,304,896
1891,1485,896
1223,1016,896
2060,263,896
1269,1954,896
1557,321,896
1373,2196,896
841,333,896
458,40,896
1238,2824,896
453,1556,896
1134,732,896
2796,2695,895
106,549,895
549,1841,895
2221,622,895
1131,608,895
156,2880,895
31,1512,895
2436,2162,895
2131,1153,895
224,604,895
1577,1583,895
1223,1024,895
2181,388,895
822,1665,895
1889,2483,895
2522,1822,895
2036,760,895
2461,554,895
2461,596,895
2160,791,895
2324,2558,895
59,2237,895
2762,2193,895
2771,2690,895
2139,40,894
194,31,894
2446,593,894
1079,764,894
1534,521,894
353,2021,894
2131,1976,894
51,1865,894
2667,2550,894
2201,407,894
239,945,894
1520,2650,894
1082,1431,894
975,1398,894
2725,1954,894
699,2891,894
470,84,894
1080,352,894
349,1850,894
659,2450,894
601,906,894
1135,2615,894
1437,220,894
766,1741,894
1098,2122,894
1877,1512,893
2404,1479,893
1978,419,893
501,2420,893
2718,1936,893
726,626,893
1979,1621,893
1633,2308,893
2803,2806,893
2387,880,893
1310,715,893
2956,537,893
846,1220,893
1065,40,893
1650,1557,892
2842,92,892
2627,552,892
2750,552,892
1376,1534,892
1900,2505,892
1033,54,892
