source_local_path,filesystem_sha256,bytes,category,historical_or_current,decision_bearing,sensitive_class,generated_class,git_filter_alters_bytes,exact_byte_required,sync_disposition,proposed_repo_path,reason,chronology_class,source_root_kind,old_authority_sha256,delta_status
results/v4/.pytest-stage81a2r-freeze-repository/test_graph_spatial_perturbatio0/stage81a1_gene_identifier_audit.csv,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,6694,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-freeze-repository/test_graph_spatial_perturbatio0/stage81a1_local_asset_manifest.csv,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,6198,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-freeze-repository/test_graph_spatial_perturbatio0/stage81a1_perturbation_asset_audit.csv,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,1672,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-freeze-repository/test_graph_spatial_perturbatio0/stage81a1_regulatory_evidence_audit.csv,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,6138,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-freeze-repository/test_graph_spatial_perturbatio0/stage81a1_rna_matrix_audit.csv,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,4561,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-freeze-repository/test_graph_spatial_perturbatio0/stage81a1_spatial_asset_audit.csv,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,2148,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-freeze-repository/test_read_h5_series_preserves_0/fixture.h5,,5784,GENERATED,HISTORICAL,False,PROTECTED_HUMAN_DATA_BLOCKED,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,,FROM_REUSED_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_anndata_index_field_is_re0/index.h5,,8224,GENERATED,HISTORICAL,False,PROTECTED_HUMAN_DATA_BLOCKED,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,,FROM_REUSED_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/first/stage81a1_gene_identifier_audit.csv,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,6694,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/first/stage81a1_local_asset_manifest.csv,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,6198,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/first/stage81a1_perturbation_asset_audit.csv,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,1672,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/first/stage81a1_regulatory_evidence_audit.csv,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,6138,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/first/stage81a1_rna_matrix_audit.csv,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,4561,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/first/stage81a1_spatial_asset_audit.csv,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,2148,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/second/stage81a1_gene_identifier_audit.csv,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,6694,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/second/stage81a1_local_asset_manifest.csv,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,6198,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/second/stage81a1_perturbation_asset_audit.csv,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,1672,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/second/stage81a1_regulatory_evidence_audit.csv,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,6138,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/second/stage81a1_rna_matrix_audit.csv,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,4561,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_audit_outputs_are_determi0/second/stage81a1_spatial_asset_audit.csv,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,2148,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_bound_verification_reuse_0/data/small.h5ad,,10568,GENERATED,HISTORICAL,False,PROTECTED_HUMAN_DATA_BLOCKED,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,,FROM_REUSED_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_catalog_is_deterministic_0/one/stage81a1c_n_download_decisions.csv,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,1885,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_catalog_is_deterministic_0/two/stage81a1c_n_download_decisions.csv,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,1885,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_catalog_mode_is_determini0/first/stage81a1b_download_decisions.csv,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,3374,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_catalog_mode_is_determini0/first/stage81a1b_download_manifest.json,3edace26d1ddfb49b3e20a09fc9f1e3be3a69d220413f743016097003298c633,216,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,3edace26d1ddfb49b3e20a09fc9f1e3be3a69d220413f743016097003298c633,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_catalog_mode_is_determini0/first/stage81a1b_storage_preflight.json,4dd7f7201067f420e22a4a71a2f12570d8c2285b0e1a081734e4ebfc9ec2d8a3,298,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,4dd7f7201067f420e22a4a71a2f12570d8c2285b0e1a081734e4ebfc9ec2d8a3,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_catalog_mode_is_determini0/second/stage81a1b_download_decisions.csv,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,3374,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_catalog_mode_is_determini0/second/stage81a1b_download_manifest.json,3edace26d1ddfb49b3e20a09fc9f1e3be3a69d220413f743016097003298c633,216,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,3edace26d1ddfb49b3e20a09fc9f1e3be3a69d220413f743016097003298c633,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_catalog_mode_is_determini0/second/stage81a1b_storage_preflight.json,8171c4b8f76ca005a4bcd7c70ed195ede37ecbb0cde26e7acce20c0154e4f49b,298,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,8171c4b8f76ca005a4bcd7c70ed195ede37ecbb0cde26e7acce20c0154e4f49b,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_expression_and_gene_contr0/stage81a1_gene_identifier_audit.csv,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,6694,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_expression_and_gene_contr0/stage81a1_local_asset_manifest.csv,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,6198,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_expression_and_gene_contr0/stage81a1_perturbation_asset_audit.csv,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,1672,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_expression_and_gene_contr0/stage81a1_regulatory_evidence_audit.csv,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,6138,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_expression_and_gene_contr0/stage81a1_rna_matrix_audit.csv,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,4561,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_expression_and_gene_contr0/stage81a1_spatial_asset_audit.csv,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,2148,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_graph_spatial_perturbatio0/stage81a1_gene_identifier_audit.csv,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,6694,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_graph_spatial_perturbatio0/stage81a1_local_asset_manifest.csv,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,6198,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_graph_spatial_perturbatio0/stage81a1_perturbation_asset_audit.csv,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,1672,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_graph_spatial_perturbatio0/stage81a1_regulatory_evidence_audit.csv,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,6138,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_graph_spatial_perturbatio0/stage81a1_rna_matrix_audit.csv,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,4561,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_graph_spatial_perturbatio0/stage81a1_spatial_asset_audit.csv,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,2148,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-authority-final/test_read_h5_series_preserves_0/fixture.h5,,5784,GENERATED,HISTORICAL,False,PROTECTED_HUMAN_DATA_BLOCKED,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,,FROM_REUSED_INVENTORY
results/v4/.pytest-stage81a2r-full-v4-final/test_anndata_index_field_is_re0/index.h5,,8224,GENERATED,HISTORICAL,False,PROTECTED_HUMAN_DATA_BLOCKED,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,,FROM_REUSED_INVENTORY
results/v4/.pytest-stage81a2r-full-v4-final/test_audit_outputs_are_determi0/first/stage81a1_gene_identifier_audit.csv,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,6694,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-v4-final/test_audit_outputs_are_determi0/first/stage81a1_local_asset_manifest.csv,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,6198,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,f89a6792776e57181662e4e34dc840e71aefb8ba2fd3348b684e53f47c0b5d1c,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-v4-final/test_audit_outputs_are_determi0/first/stage81a1_perturbation_asset_audit.csv,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,1672,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,1d92fdfe6827c41d5ab9509c3ed41f1c75dd462be6a9a6ff2aef9a3f19c1bffd,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-v4-final/test_audit_outputs_are_determi0/first/stage81a1_regulatory_evidence_audit.csv,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,6138,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,2acf34d397f8e1b64e34f16de9e479048a7265fb87a9d8ed08fb7985196f4a2f,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-v4-final/test_audit_outputs_are_determi0/first/stage81a1_rna_matrix_audit.csv,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,4561,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,94b54febd4e3c3ffd898f53744ac6630a443c8caba643b9c8070a5eca2c9a7a6,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-v4-final/test_audit_outputs_are_determi0/first/stage81a1_spatial_asset_audit.csv,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,2148,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,0df1ed9f9e90009a122ce397ca2e84e820bbbade031da9eca24505a69ba2f29e,FROM_REUSED_CANDIDATE_INVENTORY
results/v4/.pytest-stage81a2r-full-v4-final/test_audit_outputs_are_determi0/second/stage81a1_gene_identifier_audit.csv,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,6694,GENERATED,HISTORICAL,True,REVIEW_SAFE,PYTEST_GENERATED,False,False,EXCLUDE_GENERATED,,PYTEST_GENERATED,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,CANONICAL,7c89f9e0c6248a0701b52d2fa817743967333bba2b84df1c8636767135cd1d34,FROM_REUSED_CANDIDATE_INVENTORY
